wine_id,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,p_h,sulphates,alcohol,quality,region
3999,64,0.24,0.49,5.8,0.053,25,120,0.9942,301,0.98,105,5.98,Spain
4000,64,0.24,0.49,5.8,0.053,25,120,0.9942,301,0.98,105,5.5,USA
4001,64,0.24,0.49,5.8,0.053,25,120,0.9942,301,0.98,105,6.32,USA
4002,64,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,95,5.01,Spain
4003,61,0.25,0.48,15.8,0.052,25,94,0.99782,307,0.45,92,5.58,USA
4004,68,0.14,0.35,1.5,0.047,40,117,0.99111,307,0.72,111,6.32,France
4005,65,0.38,0.26,5.2,0.042,33,112,0.99067,306,0.5,123,7.49,USA
4006,68,0.14,0.35,1.5,0.047,40,117,0.99111,307,0.72,111,6.5,France
4007,54,0.15,0.32,2.5,0.037,10,51,0.98878,304,0.58,126,5.75,France
4008,64,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,95,4.98,Spain
4009,61,0.25,0.48,15.8,0.052,25,94,0.99782,307,0.45,92,6.49,Italy
4010,68,0.22,0.32,5.9,0.054,40,152,0.9938,32,0.57,108,5.86,Spain
4011,72,0.21,0.29,3.1,0.044,39,122,0.99143,3,0.6,113,6.38,Spain
4012,6,0.26,0.29,3.1,0.041,37,144,0.98944,322,0.39,128,7.12,Italy
4013,64,0.24,0.49,5.8,0.053,25,120,0.9942,301,0.98,105,6.2,Spain
4014,65,0.46,0.24,11.5,0.051,56,171,0.99588,308,0.56,98,5.5,Italy
4015,65,0.18,0.48,18,0.054,56,183,1.00038,298,0.61,85,5.73,Australia
4016,62,0.32,0.12,4.8,0.054,6,97,0.99424,316,0.5,93,5.33,Italy
4017,72,0.4,0.24,8.5,0.055,45,151,0.99626,32,0.52,92,5.15,Australia
4018,59,0.23,0.24,1.6,0.037,32,115,0.99076,321,0.51,114,6.3,Spain
4019,64,0.18,0.48,18,0.054,56,183,1.00038,298,0.61,85,6.46,USA
4020,62,0.32,0.12,4.8,0.054,6,97,0.99424,316,0.5,93,4.95,USA
4021,64,0.37,0.12,5.9,0.056,6,91,0.99536,306,0.46,84,3.62,Italy
4022,7,0.23,0.42,1.1,0.062,35,100,0.99318,304,0.4,92,5.45,USA
4023,72,0.4,0.24,8.5,0.055,45,151,0.99626,32,0.52,92,5,France
4024,76,0.19,0.37,13.1,0.033,52,151,0.99726,318,0.79,104,6.05,Spain
4025,6,0.28,0.27,4.1,0.046,50,147,0.99126,327,0.56,116,5.84,USA
4026,62,0.32,0.45,2.9,0.029,37,94,0.98998,325,0.6,124,5.51,Spain
4027,76,0.19,0.37,13.1,0.033,52,151,0.99726,318,0.79,104,6.11,Australia
4028,64,0.26,0.26,1.1,0.052,22,176,0.99304,309,0.54,93,5,USA
4029,59,0.25,0.27,1.5,0.029,37,81,0.9892,32,0.46,122,6.49,Spain
4030,61,0.28,0.3,7.75,0.031,33,139,0.99296,322,0.46,11,5.58,Spain
4031,69,0.19,0.38,1.15,0.023,30,105,0.99047,311,0.38,114,4.93,France
4032,64,0.29,0.57,1,0.06,15,120,0.9924,306,0.41,95,4.65,USA
4033,68,0.27,0.22,17.8,0.034,16,116,0.9989,307,0.53,92,5.2,Australia
4034,75,0.26,0.38,5.7,0.021,23,125,0.99338,313,0.62,111,6.46,Australia
4035,68,0.27,0.22,17.8,0.034,16,116,0.9989,307,0.53,92,5.38,Spain
4036,64,0.2,0.22,7.4,0.032,53,172,0.99404,324,0.58,11,5.64,France
4037,73,0.33,0.22,1.4,0.041,40,177,0.99287,314,0.48,99,5.29,USA
4038,73,0.34,0.22,1.4,0.044,43,176,0.99286,314,0.46,99,4.86,USA
4039,64,0.29,0.57,1,0.06,15,120,0.9924,306,0.41,95,4.82,USA
4040,61,1.1,0.16,4.4,0.033,8,109,0.99058,335,0.47,124,4.09,USA
4041,63,0.24,0.29,1.6,0.052,48,185,0.9934,321,0.5,94,5.05,Spain
4042,62,0.24,0.22,7.9,0.053,45,149,0.99545,323,0.52,93,4.65,France
4043,74,0.16,0.27,15.5,0.05,25,135,0.9984,29,0.43,87,7.32,Australia
4044,74,0.16,0.27,15.5,0.05,25,135,0.9984,29,0.43,87,6.96,Italy
4045,74,0.16,0.27,15.5,0.05,25,135,0.9984,29,0.43,87,7.08,Australia
4046,74,0.16,0.27,15.5,0.05,25,135,0.9984,29,0.43,87,6.87,Australia
4047,72,0.17,0.28,17.55,0.05,33,154,0.99971,294,0.43,9,7.16,France
4048,69,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,107,5.89,France
4049,69,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,107,5.63,Australia
4050,68,0.16,0.36,1.3,0.034,32,98,0.99058,302,0.58,113,5.94,USA
4051,74,0.16,0.27,15.5,0.05,25,135,0.9984,29,0.43,87,6.82,Italy
4052,68,0.3,0.27,11.6,0.028,22,97,0.99314,296,0.38,117,5.52,Spain
4053,62,0.24,0.22,7.9,0.053,45,149,0.99545,323,0.52,93,5.5,USA
4054,74,0.16,0.27,15.5,0.05,25,135,0.9984,29,0.43,87,6.72,USA
4055,72,0.17,0.28,17.55,0.05,33,154,0.99971,294,0.43,9,6.62,USA
4056,68,0.3,0.27,11.6,0.028,22,97,0.99314,296,0.38,117,5.86,Italy
4057,65,0.43,0.18,13.15,0.032,25,131,0.99565,323,0.51,107,5.39,France
4058,66,0.17,0.36,1.9,0.036,38,110,0.99056,305,0.54,114,5.88,Spain
4059,69,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,107,5.64,Spain
4060,68,0.16,0.36,1.3,0.034,32,98,0.99058,302,0.58,113,5.58,Italy
4061,64,0.41,0.01,6.1,0.048,20,70,0.99362,319,0.42,10,4.9,Australia
4062,64,0.41,0.01,6.1,0.048,20,70,0.99362,319,0.42,10,4.71,Australia
4063,74,0.36,0.32,1.9,0.036,27,119,0.99196,315,0.49,112,6.27,Italy
4064,61,0.17,0.21,1.9,0.09,44,130,0.99255,307,0.41,97,5.04,Australia
4065,55,0.28,0.21,1.6,0.032,23,85,0.99027,342,0.42,125,4.91,Australia
4066,66,0.5,0.26,11.3,0.029,32,110,0.99302,327,0.78,129,8.03,Italy
4067,71,0.44,0.27,8.4,0.057,60,160,0.99257,316,0.36,118,5.71,Spain
4068,69,0.38,0.28,8.3,0.062,22,166,0.99505999999999994,316,0.72,106,4.58,Spain
4069,71,0.44,0.27,8.4,0.057,60,160,0.99257,316,0.36,118,5.87,Spain
4070,62,0.24,0.28,12.2,0.049,54,133,0.9952,319,0.37,107,6.3,Spain
4071,61,0.28,0.27,8,0.048,41,162,0.99498,321,0.51,99,4.75,Australia
4072,76,0.26,0.32,1.3,0.048,23,76,0.9903,296,0.46,12,5.67,France
4073,75,0.16,0.38,12.7,0.043,705,163,0.99706,315,0.82,104,6.91,Australia
4074,65,0.36,0.16,1.3,0.054,11,107,0.99398,319,0.39,85,5.29,Spain
4075,66,0.35,0.19,10.5,0.06,15,82,0.99588,313,0.38,99,3.83,Australia
4076,57,0.25,0.26,12.5,0.049,525,120,0.99691,308,0.45,94,6.19,Spain
4077,74,0.37,0.26,9.6,0.05,33,134,0.99608,313,0.46,104,4.63,USA
4078,57,0.25,0.21,1.5,0.044,21,108,0.99142,33,0.59,11,6.43,Australia
4079,58,0.23,0.21,1.5,0.044,21,110,0.99138,33,0.57,11,6.44,USA
4080,54,0.265,0.28,7.8,0.052,27,91,0.99432,319,0.38,104,5.98,Spain
4081,57,0.25,0.27,10.8,0.05,58,116,0.99592,31,0.5,98,5.77,France
4082,57,0.25,0.26,12.5,0.049,525,106,0.99691,308,0.45,94,6.35,Spain
4083,59,0.23,0.28,8.6,0.046,37,142,0.99432,323,0.53,106,6.14,Italy
4084,62,0.3,0.32,1.2,0.052,32,185,0.99266,328,0.44,101,5.17,Australia
4085,65,0.33,0.24,14.5,0.048,20,96,0.99456,306,0.3,115,8.25,Australia
4086,74,0.26,0.29,3.7,0.048,14,73,0.9915,306,0.45,114,6.28,Spain
4087,7,0.2,0.4,1.1,0.058,30,93,0.99322,303,0.38,92,5.72,Italy
4088,65,0.21,0.42,1.1,0.059,33,101,0.9927,312,0.38,97,5.54,Spain
4089,73,0.25,0.27,3.8,0.047,16,79,0.99173,307,0.46,113,5.94,Australia
4090,68,0.27,0.24,4.6,0.098,36,127,0.99412,315,0.49,96,6.0600000000000005,Italy
4091,67,0.24,0.3,10.2,0.07,44,179,0.99666,286,0.46,89,5.79,Australia
4092,64,0.14,0.28,7.9,0.057,21,82,0.99425,326,0.36,10,5.57,Italy
4093,64,0.5,0.2,2.4,0.059,19,112,0.99314,318,0.4,92,6.01,Italy
4094,66,0.41,0.27,10.7,0.11,20,103,0.99672,308,0.41,9,6.1,France
4095,64,0.25,0.28,4.9,0.03,29,98,0.99024,309,0.58,128,7.18,USA
4096,66,0.41,0.27,10.7,0.11,20,103,0.99672,308,0.41,9,5.57,USA
4097,8,0.25,0.35,1.1,0.054,13,136,0.99366,308,0.55,95,4.82,Australia
4098,64,0.14,0.28,7.9,0.057,21,82,0.99425,326,0.36,10,5.71,Australia
4099,66,0.21,0.34,5.6,0.046,30,140,0.99299,322,0.38,11,5.16,Australia
4100,64,0.5,0.2,2.4,0.059,19,112,0.99314,318,0.4,92,5.98,USA
4101,63,0.29,0.23,14.2,0.037,24,99,0.99528,308,0.38,106,5.5,Italy
4102,69,0.37,0.23,9.5,0.057,54,166,0.99568,323,0.42,10,5.32,Australia
4103,69,0.37,0.23,9.5,0.057,54,166,0.99568,323,0.42,10,5.01,Spain
4104,57,0.31,0.28,4.1,0.03,22,86,0.99062,331,0.38,117,6.58,France
4105,69,0.45,0.27,4.7,0.035,17,80,0.99058,312,0.36,125,7.32,Spain
4106,69,0.3,0.45,1.4,0.039,36,122,0.99059,307,0.47,111,7.49,Australia
4107,53,0.23,0.56,0.9,0.041,46,141,0.99119,316,0.62,97,5.5,Spain
4108,68,0.3,0.26,20.3,0.037,45,150,0.99727,304,0.38,123,5.75,Italy
4109,67,0.28,0.42,3.5,0.035,43,105,0.99021,318,0.38,122,5.98,Italy
4110,5,0.255,0.22,2.7,0.043,46,153,0.99238,375,0.76,113,6.49,France
4111,76,0.4,0.27,1.2,0.053,23,193,0.99164,322,0.38,116,4.86,Italy
4112,55,0.21,0.25,1.2,0.04,18,75,0.99006,331,0.56,113,6.38,Italy
4113,6,0.2,0.25,2,0.041,30,95,0.99078,327,0.56,111,6.12,France
4114,61,0.17,0.29,1.1,0.041,32,92,0.99036,326,0.57,112,6.2,Spain
4115,75,0.21,0.29,1.5,0.046,35,107,0.99123000000000006,315,0.45,113,5.5,Spain
4116,73,0.26,0.32,1.2,0.041,29,94,0.98978,307,0.45,12,5.73,USA
4117,62,0.35,0.2,18.1,0.069,33,158,0.99908,315,0.5,88,6.33,Spain
4118,62,0.35,0.2,18.1,0.069,33,158,0.99908,315,0.5,88,6.15,Italy
4119,65,0.43,0.31,3.6,0.046,19,143,0.99022,315,0.34,12,8.3,USA
4120,65,0.4,0.31,3.5,0.046,22,147,0.99024,315,0.31,12,7.46,France
4121,74,0.28,0.5,12.1,0.049,48,122,0.9973,301,0.44,9,4.95,Australia
4122,63,0.23,0.22,17.45,0.054,42,151,0.99853,312,0.6,93,5.62,Spain
4123,62,0.34,0.25,12.1,0.059,33,171,0.99769,314,0.56,87,6.45,USA
4124,66,0.44,0.32,3,0.095,13,75,0.98954,31,0.63,128,6,Australia
4125,6,0.13,0.36,1.6,0.052,23,72,0.98974,31,0.5,115,7.05,Spain
4126,63,0.17,0.23,5.7,0.048,44,147,0.99382,308,0.54,10,4.84,France
4127,63,0.18,0.22,5.6,0.047,45,147,0.99383,309,0.54,10,4.51,Spain
4128,67,0.31,0.34,6.8,0.059,51,215,0.99538,333,0.56,103,5.11,USA
4129,66,0.33,0.32,15.6,0.054,62,227,0.99734,325,0.56,104,5,Spain
4130,63,0.34,0.31,6,0.02,18,68,0.98981,322,0.29,134,7.49,Spain
4131,68,0.29,0.32,1.8,0.032,18,130,0.99095,305,0.62,112,5.58,USA
4132,74,0.31,0.26,8.6,0.048,47,206,0.9964,326,0.36,91,4.93,USA
4133,74,0.31,0.26,8.6,0.048,47,206,0.9964,326,0.36,91,4.65,France
4134,57,0.25,0.27,11.5,0.04,24,120,0.99411,333,0.31,108,6.2,France
4135,68,0.27,0.28,7.8,0.038,26,89,0.9915,324,0.34,125,6.46,Italy
4136,59,0.26,0.24,2.4,0.046,27,132,0.99234,363,0.73,113,5.38,Spain
4137,59,0.65,0.23,5,0.035,20,128,0.99016,346,0.48,128,5.64,Spain
4138,74,0.31,0.26,8.6,0.048,47,206,0.9964,326,0.36,91,5.29,USA
4139,66,0.23,0.32,1.5,0.041,8,72,0.98949,322,0.39,127,5.86,France
4140,68,0.18,0.35,5.4,0.054,53,143,0.99287,31,0.54,11,6.82,USA
4141,68,0.28,0.29,11.9,0.052,51,149,0.99544,302,0.58,104,6.09,Australia
4142,68,0.28,0.29,11.9,0.052,51,149,0.99544,302,0.58,104,6.05,USA
4143,59,0.27,0.27,9,0.051,43,136,0.9941,325,0.53,107,5.65,France
4144,61,0.25,0.28,10,0.055,56,131,0.994,322,0.35,109,6.32,France
4145,68,0.28,0.29,11.9,0.052,51,149,0.99544,302,0.58,104,5.96,USA
4146,68,0.26,0.29,11.9,0.052,54,160,0.99546,303,0.58,104,6.08,Spain
4147,71,0.13,0.29,15.5,0.064,56,1155,0.99737,316,0.41,97,6.87,Australia
4148,68,0.18,0.35,5.4,0.054,53,143,0.99287,31,0.54,11,7.16,Australia
4149,62,0.2,0.25,15,0.055,8,120,0.99767,319,0.53,96,5.89,Spain
4150,58,0.24,0.28,1.4,0.038,40,76,0.98711,31,0.29,139,6.63,Australia
4151,76,0.48,0.31,9.4,0.046,6,194,0.99714,307,0.61,94,4.94,Spain
4152,74,0.26,0.32,3.7,0.032,29,193,0.99134,31,0.67,125,5.82,France
4153,62,0.2,0.25,15,0.055,8,120,0.99767,319,0.53,96,5.52,Italy
4154,61,0.3,0.47,1.4,0.049,50,187,0.9927,319,0.45,95,5.5,Australia
4155,62,0.32,0.5,6.5,0.048,61,186,0.9948,319,0.45,96,4.72,Australia
4156,61,0.3,0.47,1.4,0.049,50,187,0.9927,319,0.45,95,4.62,USA
4157,63,0.34,0.52,6.3,0.047,63,186,0.99481,318,0.44,96,4.86,France
4158,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,7.39,Australia
4159,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,6.88,Italy
4160,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,6.64,Australia
4161,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,6.58,USA
4162,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,6.9,Australia
4163,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,6.71,Italy
4164,72,0.26,0.38,1.5,0.061,12,120,0.99192,318,0.46,104,5.27,Italy
4165,7,0.31,0.35,1.6,0.063,13,119,0.99184,322,0.5,107,5.04,Australia
4166,66,0.22,0.35,1.4,0.05,23,83,0.99019,317,0.48,12,6.91,Spain
4167,58,0.23,0.31,3.5,0.044,35,158,0.98998,319,0.37,121,7.03,Spain
4168,63,0.17,0.32,1,0.04,39,118,0.98886,331,0.4,131,7.71,Spain
4169,6,0.19,0.26,1.4,0.039,30,104,0.98998,332,0.41,124,5.58,USA
4170,67,0.21,0.34,1.5,0.035,45,123,0.98949,324,0.36,126,6.87,USA
4171,74,0.16,0.3,13.7,0.056,33,168,0.99825,29,0.44,87,7.3,Spain
4172,66,0.22,0.37,1.6,0.04,31,101,0.99009,315,0.66,12,4.75,USA
4173,68,0.34,0.27,5.2,0.06,14,169,0.99252,327,0.57,116,5.67,USA
4174,71,0.34,0.86,1.4,0.174,36,99,0.99288,292,0.5,93,4.91,Spain
4175,63,0.24,0.22,11.9,0.05,65,179,0.99659,306,0.58,93,6.29,Spain
4176,69,0.35,0.39,2.4,0.048,25,157,0.99133,32,0.54,111,6.83,France
4177,68,0.24,0.33,3.2,0.049,68,161,0.99324,31,0.69,102,6.19,USA
4178,64,0.25,0.33,1.7,0.037,35,113,0.99164,323,0.66,106,5.63,Italy
4179,58,0.19,0.33,4.2,0.038,49,133,0.99107,316,0.42,113,7.43,Spain
4180,69,0.24,0.4,15.4,0.052,81,198,0.9986,32,0.69,94,5.44,USA
4181,65,0.31,0.61,13,0.053,31,123,0.99708,309,0.5,93,5.98,Australia
4182,66,0.25,0.32,5.6,0.039,15,68,0.99163,296,0.52,111,5.77,Italy
4183,75,0.38,0.56,9.7,0.055,15,170,0.99605,313,0.65,99,6.35,France
4184,62,0.3,0.3,2.5,0.041,29,82,0.99065,331,0.61,118,7.14,Italy
4185,64,0.33,0.28,4,0.04,24,81,0.9903,326,0.64,126,7.17,Spain
4186,69,0.24,0.4,15.4,0.052,81,198,0.9986,32,0.69,94,5.25,France
4187,76,0.27,0.32,1.2,0.043,23,72,0.99236,306,0.68,105,5.28,Spain
4188,59,0.24,0.34,2,0.037,40,108,0.98948,319,0.5,123,5.72,France
4189,53,0.33,0.3,1.2,0.048,25,119,0.99045,332,0.62,113,5.54,Australia
4190,64,0.21,0.21,5.1,0.097,21,105,0.9939,307,0.46,96,4.94,Australia
4191,7,0.22,0.3,1.4,0.04,14,63,0.98985,32,0.33,12,6.0600000000000005,Italy
4192,78,0.27,0.35,1.2,0.05,36,140,0.99138,309,0.45,112,4.79,Italy
4193,67,0.2,0.24,6.5,0.044,28,100,0.99348,312,0.33,102,5.57,USA
4194,81,0.27,0.33,1.3,0.045,26,100,0.99066,298,0.44,124,6.01,Australia
4195,67,0.2,0.24,6.5,0.044,28,100,0.99348,312,0.33,102,6.1,Spain
4196,71,0.45,0.24,2.7,0.04,24,87,0.98862,294,0.38,134,8.18,France
4197,58,0.22,0.29,1.3,0.036,25,68,0.98865,324,0.35,126,5.57,Spain
4198,63,0.3,0.48,7.4,0.053,34,149,0.99472,318,0.53,98,4.82,Spain
4199,79,0.36,0.53,12.9,0.049,63,139,0.99792,294,0.45,91,4.71,Australia
4200,81,0.27,0.33,1.3,0.045,26,100,0.99066,298,0.44,124,6.16,Spain
4201,8,0.24,0.33,1.2,0.044,28,101,0.99035,303,0.43,125,5.98,Australia
4202,67,0.41,0.27,2.6,0.033,25,85,0.99086,305,0.34,117,5.5,France
4203,67,0.24,0.31,2.3,0.044,37,113,0.99013,329,0.46,129,6.32,Australia
4204,62,0.3,0.32,1.3,0.054,27,183,0.99266,33,0.43,101,5.01,France
4205,69,0.26,0.38,10.5,0.044,33,139,0.99517,306,0.5,103,5.58,Spain
4206,67,0.41,0.27,2.6,0.033,25,85,0.99086,305,0.34,117,6.32,Spain
4207,59,0.32,0.2,14.4,0.05,29,144,0.99666,324,0.41,103,6.49,USA
4208,61,0.25,0.3,1.2,0.036,42,107,0.991,334,0.56,108,7.5,Australia
4209,56,0.23,0.29,3.1,0.023,19,89,0.99068,325,0.51,112,5.75,France
4210,66,0.23,0.32,1.7,0.024,26,102,0.99084,329,0.6,118,5.98,Australia
4211,6,0.17,0.21,6,0.05,26,134,0.9939,308,0.54,98,6.49,Italy
4212,71,0.38,0.42,11.8,0.041,32,193,0.99624,304,0.49,10,5.86,Spain
4213,66,0.31,0.37,6.2,0.052,13,164,0.99602,324,0.39,88,4.38,Italy
4214,65,0.38,0.53,1.4,0.142,5,69,0.9926,314,0.52,101,4.12,USA
4215,7,0.44,0.24,12.1,0.056,68,210,0.99718,305,0.5,95,5.2,France
4216,7,0.44,0.24,12.1,0.056,68,210,0.99718,305,0.5,95,4.5,Australia
4217,7,0.44,0.24,12.1,0.056,68,210,0.99718,305,0.5,95,4.73,USA
4218,61,0.38,0.14,3.9,0.06,27,113,0.99344,307,0.34,92,4.33,Australia
4219,8,0.33,0.32,4.6,0.041,31,180,0.99184,292,0.74,122,6.15,Spain
4220,7,0.44,0.24,12.1,0.056,68,210,0.99718,305,0.5,95,5.3,Australia
4221,6,0.19,0.29,1.2,0.046,29,92,0.99033,322,0.53,113,6.46,Spain
4222,63,0.28,0.34,8.1,0.038,44,129,0.99248,326,0.29,121,5.95,Spain
4223,61,0.38,0.14,3.9,0.06,27,113,0.99344,307,0.34,92,3.62,Australia
4224,53,0.43,0.11,1.1,0.029,6,51,0.99076,351,0.48,112,4.45,Spain
4225,54,0.22,0.35,6.5,0.029,26,87,0.99092,329,0.44,125,7,Australia
4226,62,0.345,0.27,10.1,0.056,38,187,0.99486,331,0.56,106,5.05,France
4227,56,0.255,0.57,10.7,0.056,66,171,0.99464,325,0.61,104,6.84,Spain
4228,52,0.2,0.27,3.2,0.047,16,93,0.99235,344,0.53,101,6.51,France
4229,62,0.29,0.23,12.4,0.048,33,201,0.99612,311,0.56,99,6.11,Spain
4230,63,0.26,0.25,5.2,0.046,11,133,0.99202,297,0.68,11,6,France
4231,6,0.22,0.23,5,0.045,10,122,0.99261,294,0.63,10,6.49,France
4232,75,0.35,0.37,2.5,0.066,29,89,0.98964,314,0.42,127,5.58,Italy
4233,66,0.39,0.28,9.2,0.036,10,92,0.99206,307,0.35,121,5.93,Spain
4234,63,0.23,0.33,6.9,0.052,23,118,0.9938,323,0.46,104,5.65,Spain
4235,63,0.22,0.3,2,0.05,23,120,0.99204,324,0.47,104,6.2,France
4236,64,0.29,0.18,15,0.04,21,116,0.99736,314,0.5,92,5.46,Australia
4237,64,0.29,0.18,15,0.04,21,116,0.99736,314,0.5,92,5.38,Australia
4238,75,0.23,0.3,1.2,0.03,27,80,0.99192,305,0.68,105,4.64,Italy
4239,64,0.29,0.18,15,0.04,21,116,0.99736,314,0.5,92,5.29,France
4240,57,0.28,0.36,1.8,0.041,38,90,0.99002,327,0.98,119,6.86,Australia
4241,65,0.26,0.24,10.8,0.042,47,130,0.996,308,0.4,101,5.82,USA
4242,64,0.27,0.29,3.9,0.034,62,140,0.99237,31,0.59,111,6.09,France
4243,59,0.22,0.29,4.2,0.037,69,144,0.99214,313,0.74,108,7.05,Australia
4244,68,0.26,0.26,2,0.019,235,72,0.99041,316,0.47,118,5.65,France
4245,76,0.36,0.48,13.5,0.038,44,116,0.9982,304,0.48,92,5.32,Italy
4246,76,0.35,0.47,13.3,0.037,42,116,0.99822,304,0.5,92,4.96,Australia
4247,57,0.18,0.26,2.2,0.023,21,95,0.9893,307,0.54,123,6.08,Italy
4248,66,0.36,0.47,1.4,0.145,26,124,0.99274,309,0.56,101,5.87,USA
4249,59,0.14,0.2,1.6,0.04,26,114,0.99105,325,0.45,114,6.16,France
4250,55,0.23,0.19,2.2,0.044,39,161,0.99209,319,0.43,104,5.89,Spain
4251,67,0.11,0.26,14.8,0.053,44,95,0.99676,32,0.35,98,5.63,France
4252,7,0.24,0.24,1.8,0.047,29,91,0.99251,33,0.43,99,5.94,Italy
4253,67,0.11,0.26,14.8,0.053,44,95,0.99676,32,0.35,98,5.82,USA
4254,53,0.47,0.1,1.3,0.036,11,74,0.99082,348,0.54,112,3.52,Australia
4255,75,0.29,0.24,9.9,0.058,25,115,0.99567,315,0.46,109,5.5,Italy
4256,6,0.33,0.26,5.1,0.051,16,119,0.99416,315,0.41,92,4.72,France
4257,6,0.33,0.26,5.1,0.051,16,119,0.99416,315,0.41,92,4.62,Spain
4258,58,0.32,0.23,1.5,0.033,39,121,0.9887,296,0.35,12,4.86,Australia
4259,58,0.3,0.23,1.5,0.034,37,121,0.98871,296,0.34,121,6.39,France
4260,38,0.31,0.02,11.1,0.036,20,114,0.99248,375,0.44,124,5.88,USA
4261,62,0.36,0.22,5.25,0.038,44,145,0.99184,322,0.4,112,5.64,Spain
4262,6,0.31,0.27,2.3,0.042,19,120,0.98952,332,0.41,127,6.58,Italy
4263,69,0.52,0.54,7.9,0.036,23,169,0.99267,326,0.47,122,5.9,Italy
4264,7,0.55,0.05,8,0.036,19,164,0.99269,326,0.46,122,5.71,France
4265,58,0.2,0.16,1.4,0.042,44,99,0.98912,323,0.37,122,6.27,France
4266,62,0.36,0.22,5.25,0.038,44,145,0.99184,322,0.4,112,6.04,France
4267,6,0.31,0.27,2.3,0.042,19,120,0.98952,332,0.41,127,6.91,Italy
4268,6,0.29,0.27,2.3,0.044,20,117,0.9895,331,0.41,127,7.03,Spain
4269,57,0.22,0.29,3.5,0.04,27,146,0.98999,317,0.36,121,5.71,Australia
4270,71,0.46,0.23,13.7,0.045,44,192,0.9981,311,0.53,94,4.58,France
4271,66,0.21,0.3,9.9,0.041,64,174,0.995,307,0.5,101,5.87,Spain
4272,69,0.42,0.2,15.4,0.043,57,201,0.99848,308,0.54,94,5.3,France
4273,57,0.22,0.2,16,0.044,41,113,0.99862,322,0.46,89,5.75,Italy
4274,57,0.22,0.2,16,0.044,41,113,0.99862,322,0.46,89,5.67,Spain
4275,57,0.22,0.2,16,0.044,41,113,0.99862,322,0.46,89,5.91,Australia
4276,57,0.22,0.2,16,0.044,41,113,0.99862,322,0.46,89,6.29,Spain
4277,52,0.31,0.2,2.4,0.027,27,117,0.98886,356,0.45,13,6.83,Australia
4278,72,0.22,0.35,5.5,0.054,37,183,0.99474,308,0.5,103,5.19,France
4279,56,0.18,0.29,2.3,0.04,5,47,0.99126,307,0.45,101,3.63,Spain
4280,62,0.24,0.27,16.8,0.04,48,129,0.99691,323,0.38,105,6.43,USA
4281,57,0.22,0.2,16,0.044,41,113,0.99862,322,0.46,89,6.44,Italy
4282,57,0.26,0.24,17.8,0.059,23,124,0.99773,33,0.5,101,4.98,Australia
4283,57,0.26,0.24,17.8,0.059,23,124,0.99773,33,0.5,101,4.77,Italy
4284,6,0.2,0.26,6.8,0.049,22,93,0.9928,315,0.42,11,6.35,USA
4285,6,0.2,0.26,6.8,0.049,22,93,0.9928,315,0.42,11,6.14,Australia
4286,6,0.2,0.26,6.8,0.049,22,93,0.9928,315,0.42,11,6.17,Australia
4287,6,0.2,0.26,6.8,0.049,22,93,0.9928,315,0.42,11,6.25,USA
4288,76,0.28,0.17,1.6,0.046,28,117,0.99288,308,0.43,10,5.28,Spain
4289,7,0.2,0.33,4.7,0.03,25,76,0.99202,288,0.54,105,5.72,France
4290,66,0.26,0.27,11.8,0.048,28,112,0.99606,287,0.49,97,5.54,Australia
4291,57,0.26,0.24,17.8,0.059,23,124,0.99773,33,0.5,101,4.94,USA
4292,72,0.21,0.36,15.7,0.045,68,183,0.99922,325,0.76,94,5.0600000000000005,USA
4293,69,0.22,0.32,5.8,0.041,20,119,0.99296,317,0.55,112,5.79,USA
4294,72,0.21,0.36,15.7,0.045,68,183,0.99922,325,0.76,94,4.57,USA
4295,74,0.22,0.28,9,0.046,22,121,0.99468,31,0.55,108,5.01,France
4296,72,0.21,0.36,15.7,0.045,68,183,0.99922,325,0.76,94,5.1,USA
4297,69,0.22,0.32,5.8,0.041,20,119,0.99296,317,0.55,112,6.18,USA
4298,7,0.2,0.35,8.8,0.037,31,103,0.99388,313,0.49,11,5.57,Spain
4299,56,0.26,0,10.2,0.038,13,111,0.99315,344,0.46,124,5.82,Australia
4300,63,0.28,0.3,6.6,0.208,60,154,0.99478,31,0.4,94,5.71,USA
4301,64,0.29,0.3,6.5,0.209,62,156,0.99478,31,0.4,94,5.16,USA
4302,72,0.34,0.23,8.9,0.105,22,155,0.99692,301,0.58,95,4.98,Australia
4303,71,0.39,0.39,11.1,0.034,25,204,0.99616,305,0.52,10,5.5,Australia
4304,69,0.26,0.29,4.2,0.043,33,114,0.9902,316,0.31,125,6.32,Australia
4305,61,0.24,0.25,1.6,0.044,24,115,0.9921,339,0.59,109,6.01,Italy
